PRICE,ADDRESS,CITY,STATE,ZIP,ORIG
35000,152 N HAVEN ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
144000,119 S EATON ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
92000,111 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
164900,127 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
189000,121 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
50600,17 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
53500,15 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
159900,116 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
195000,100 S CONKLING ST,Baltimore,MD,21224,BALTIMORE HIGHLANDS
